high,low,open,volumeto,close,sentiment,rank_score,realbody,trend1,trend2,close_forward,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
7257.52,7225.64,7240.78,17630940.57,7248.01,2.0,4.29,7.230000000000473,1.0,1.0,7264.29,0.0,0.0,0.0,0.0,0.0,0.0
7262.58,7172.69,7248.01,26253563.75,7200.66,2.0,4.29,-47.350000000000364,1.0,1.0,7235.33,0.0,0.0,0.0,0.0,0.0,0.0
7221.48,7189.2,7200.66,7888335.34,7198.73,2.0,4.29,-1.930000000000291,1.0,1.0,7237.4,0.0,0.0,0.0,0.0,0.0,0.0
7210.12,7187.96,7198.73,6635291.09,7203.37,2.0,4.29,4.640000000000327,1.0,1.0,7243.04,0.0,0.0,0.0,0.0,0.0,0.0
7235.27,7199.87,7203.37,9580107.13,7224.3,2.0,4.29,20.93000000000029,-1.0,1.0,7242.24,0.0,0.0,0.0,0.0,0.0,0.0
7239.68,7213.48,7224.3,6165018.42,7234.89,2.0,4.29,10.590000000000146,-1.0,-1.0,7236.62,0.0,0.0,0.0,0.0,0.0,0.0
7246.73,7224.24,7234.89,7251155.34,7230.93,2.0,4.29,-3.9600000000000364,1.0,-1.0,7128.54,0.0,0.0,0.0,0.0,0.0,0.0
7304.35,7224.15,7230.93,20619349.23,7278.55,2.0,4.29,47.61999999999989,1.0,1.0,7167.77,0.0,0.0,0.0,0.0,0.0,0.0
7289.13,7247.88,7278.55,11372394.12,7264.29,2.0,4.29,-14.260000000000218,1.0,1.0,7158.78,0.0,0.0,0.0,0.0,0.0,0.0
7276.84,7204.43,7264.29,13573306.02,7235.33,2.0,4.29,-28.960000000000036,1.0,1.0,7159.76,0.0,0.0,0.0,0.0,0.0,0.0
7242.55,7209.43,7235.33,5509414.04,7237.4,2.0,4.29,2.069999999999709,1.0,1.0,7185.86,0.0,0.0,0.0,0.0,0.0,0.0
7253.31,7224.27,7237.4,4678568.43,7243.04,2.0,4.29,5.640000000000327,-1.0,1.0,7178.24,0.0,0.0,0.0,0.0,0.0,0.0
7246.35,7231.31,7243.04,4259790.29,7242.24,2.0,4.29,-0.8000000000001819,-1.0,-1.0,7171.42,0.0,0.0,0.0,0.0,0.0,0.0
7253.57,7234.91,7242.24,3643964.51,7236.62,2.0,4.29,-5.619999999999891,-1.0,-1.0,7169.05,0.0,0.0,0.0,0.0,0.0,0.0
7238.31,7118.8,7236.62,23466247.42,7128.54,2.0,4.29,-108.07999999999993,-1.0,-1.0,7110.9,0.0,0.0,0.0,0.0,0.0,0.0
7183.08,7117.63,7128.54,11470295.74,7167.77,2.0,4.29,39.23000000000047,-1.0,-1.0,7119.23,0.0,0.0,0.0,0.0,0.0,0.0
7173.58,7137.42,7167.77,6123861.98,7158.78,2.0,4.29,-8.990000000000691,-1.0,-1.0,7107.45,0.0,0.0,0.0,0.0,0.0,0.0
7165.35,7135.73,7158.78,4374660.94,7159.76,2.0,4.29,0.9800000000004729,-1.0,-1.0,7130.97,0.0,0.0,0.0,0.0,0.0,0.0
7194.4,7147.0,7159.76,4468636.95,7185.86,2.0,4.29,26.099999999999454,-1.0,-1.0,7167.75,2.0,0.0,1.0,0.0,0.0,0.0
7194.73,7168.5,7185.86,4635953.52,7178.24,2.0,4.29,-7.619999999999891,-1.0,-1.0,7160.28,0.0,0.0,0.0,0.0,0.0,0.0
